"phase" "subject" "activityName" "variable" "mean"
"TRAIN" 25 "LAYING" "tBodyAcc-mean()-Z" -0.100428830260274
"TRAIN" 25 "LAYING" "tBodyAcc-std()-X" -0.909116474109589
"TRAIN" 25 "LAYING" "tBodyAcc-std()-Y" -0.691770680561644
"TRAIN" 25 "LAYING" "tBodyAcc-std()-Z" -0.717262004013699
"TRAIN" 25 "LAYING" "tGravityAcc-mean()-X" -0.461102531369863
"TRAIN" 25 "LAYING" "tGravityAcc-mean()-Y" 0.620658919917808
"TRAIN" 25 "LAYING" "tGravityAcc-mean()-Z" 0.526353818315068
"TRAIN" 25 "LAYING" "tGravityAcc-std()-X" -0.829554947808219
"TRAIN" 25 "LAYING" "tGravityAcc-std()-Y" -0.643578361424658
"TRAIN" 25 "LAYING" "tGravityAcc-std()-Z" -0.610161166287671
"TRAIN" 25 "LAYING" "tBodyAccJerk-mean()-X" 0.0879071687671233
"TRAIN" 25 "LAYING" "tBodyAccJerk-mean()-Y" 0.0284619311524658
"TRAIN" 25 "LAYING" "tBodyAccJerk-mean()-Z" -0.0307179435315068
"TRAIN" 25 "LAYING" "tBodyAccJerk-std()-X" -0.973323412328767
"TRAIN" 25 "LAYING" "tBodyAccJerk-std()-Y" -0.945687169726027
"TRAIN" 25 "LAYING" "tBodyAccJerk-std()-Z" -0.96783552630137
"TRAIN" 25 "LAYING" "tBodyGyro-mean()-X" 0.00372723459589041
"TRAIN" 25 "LAYING" "tBodyGyro-mean()-Y" -0.0716401726150685
"TRAIN" 25 "LAYING" "tBodyGyro-mean()-Z" 0.139718671465753
"TRAIN" 25 "LAYING" "tBodyGyro-std()-X" -0.889769639726027
"TRAIN" 25 "LAYING" "tBodyGyro-std()-Y" -0.936630803287671
"TRAIN" 25 "LAYING" "tBodyGyro-std()-Z" -0.91092799
"TRAIN" 25 "LAYING" "tBodyGyroJerk-mean()-X" -0.101646999342466
"TRAIN" 25 "LAYING" "tBodyGyroJerk-mean()-Y" -0.0426718870280822
"TRAIN" 25 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0596922147205479
"TRAIN" 25 "LAYING" "tBodyGyroJerk-std()-X" -0.957381145068493
"TRAIN" 25 "LAYING" "tBodyGyroJerk-std()-Y" -0.971564323013699
"TRAIN" 25 "LAYING" "tBodyGyroJerk-std()-Z" -0.974242254520548
"TRAIN" 25 "LAYING" "tBodyAccMag-mean()" -0.56047777609589
"TRAIN" 25 "LAYING" "tBodyAccMag-std()" -0.649254767945205
"TRAIN" 25 "LAYING" "tGravityAccMag-mean()" -0.56047777609589
"TRAIN" 25 "LAYING" "tGravityAccMag-std()" -0.649254767945205
"TRAIN" 25 "LAYING" "tBodyAccJerkMag-mean()" -0.962161355890411
"TRAIN" 25 "LAYING" "tBodyAccJerkMag-std()" -0.961931605342466
"TRAIN" 25 "LAYING" "tBodyGyroMag-mean()" -0.809688545342466
"TRAIN" 25 "LAYING" "tBodyGyroMag-std()" -0.856017369726027
"TRAIN" 25 "LAYING" "tBodyGyroJerkMag-mean()" -0.969783262465753
"TRAIN" 25 "LAYING" "tBodyGyroJerkMag-std()" -0.96830952260274
"TRAIN" 25 "LAYING" "fBodyAcc-mean()-X" -0.929147371232877
"TRAIN" 25 "LAYING" "fBodyAcc-mean()-Y" -0.78494581909589
"TRAIN" 25 "LAYING" "fBodyAcc-mean()-Z" -0.816197953561644
"TRAIN" 25 "LAYING" "fBodyAcc-std()-X" -0.902547712465753
"TRAIN" 25 "LAYING" "fBodyAcc-std()-Y" -0.67238425569863
"TRAIN" 25 "LAYING" "fBodyAcc-std()-Z" -0.694100368012329
"TRAIN" 25 "LAYING" "fBodyAcc-meanFreq()-X" -0.403359505161644
"TRAIN" 25 "LAYING" "fBodyAcc-meanFreq()-Y" -0.0800093983775342
"TRAIN" 25 "LAYING" "fBodyAcc-meanFreq()-Z" -0.0315562255205479
"TRAIN" 25 "LAYING" "fBodyAccJerk-mean()-X" -0.972859085753425
"TRAIN" 25 "LAYING" "fBodyAccJerk-mean()-Y" -0.946802003561644
"TRAIN" 25 "LAYING" "fBodyAccJerk-mean()-Z" -0.962632674520548
"TRAIN" 25 "LAYING" "fBodyAccJerk-std()-X" -0.976423984657534
"TRAIN" 25 "LAYING" "fBodyAccJerk-std()-Y" -0.948414293561644
"TRAIN" 25 "LAYING" "fBodyAccJerk-std()-Z" -0.971885370136986
"TRAIN" 25 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0416113196575342
"TRAIN" 25 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.279813645884932
"TRAIN" 25 "LAYING" "fBodyAccJerk-meanFreq()-Z" -0.109253586720137
"TRAIN" 25 "LAYING" "fBodyGyro-mean()-X" -0.890517539315068
"TRAIN" 25 "LAYING" "fBodyGyro-mean()-Y" -0.946259639315069
"TRAIN" 25 "LAYING" "fBodyGyro-mean()-Z" -0.924536860547945
"TRAIN" 25 "LAYING" "fBodyGyro-std()-X" -0.891308069041096
"TRAIN" 25 "LAYING" "fBodyGyro-std()-Y" -0.932293334794521
"TRAIN" 25 "LAYING" "fBodyGyro-std()-Z" -0.915467504246575
"TRAIN" 25 "LAYING" "fBodyGyro-meanFreq()-X" -0.205003716106849
"TRAIN" 25 "LAYING" "fBodyGyro-meanFreq()-Y" -0.262888528465753
"TRAIN" 25 "LAYING" "fBodyGyro-meanFreq()-Z" -0.139861213767123
"TRAIN" 25 "LAYING" "fBodyAccMag-mean()" -0.774481943616438
"TRAIN" 25 "LAYING" "fBodyAccMag-std()" -0.651353241643836
"TRAIN" 25 "LAYING" "fBodyAccMag-meanFreq()" -0.241575056393973
"TRAIN" 25 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.96008314739726
"TRAIN" 25 "LAYING" "fBodyBodyAccJerkMag-std()" -0.963601212876712
"TRAIN" 25 "LAYING" "fBodyBodyAccJerkMag-meanFreq()" 0.200493940424658
"TRAIN" 25 "LAYING" "fBodyBodyGyroMag-mean()" -0.910126993561644
"TRAIN" 25 "LAYING" "fBodyBodyGyroMag-std()" -0.850661340684931
"TRAIN" 25 "LAYING" "fBodyBodyGyroMag-meanFreq()" -0.334849564949315
"TRAIN" 25 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.96825160890411
"TRAIN" 25 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.970457947534247
"TRAIN" 25 "LAYING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0859903395931507
"TRAIN" 25 "SITTING" "tBodyAcc-mean()-X" 0.278541482461538
"TRAIN" 25 "SITTING" "tBodyAcc-mean()-Y" -0.0147696808030769
"TRAIN" 25 "SITTING" "tBodyAcc-mean()-Z" -0.109160440476923
"TRAIN" 25 "SITTING" "tBodyAcc-std()-X" -0.991892828615385
"TRAIN" 25 "SITTING" "tBodyAcc-std()-Y" -0.947457617061538
"TRAIN" 25 "SITTING" "tBodyAcc-std()-Z" -0.965139552153846
"TRAIN" 25 "SITTING" "tGravityAcc-mean()-X" 0.865686078153846
"TRAIN" 25 "SITTING" "tGravityAcc-mean()-Y" 0.208287142261538
"TRAIN" 25 "SITTING" "tGravityAcc-mean()-Z" 0.167140956385077
"TRAIN" 25 "SITTING" "tGravityAcc-std()-X" -0.988879980615385
"TRAIN" 25 "SITTING" "tGravityAcc-std()-Y" -0.963415016923077
"TRAIN" 25 "SITTING" "tGravityAcc-std()-Z" -0.969459982461538
"TRAIN" 25 "SITTING" "tBodyAccJerk-mean()-X" 0.0752087009912308
"TRAIN" 25 "SITTING" "tBodyAccJerk-mean()-Y" 0.00485415893230769
"TRAIN" 25 "SITTING" "tBodyAccJerk-mean()-Z" 0.00210760835861538
"TRAIN" 25 "SITTING" "tBodyAccJerk-std()-X" -0.992278621692308
"TRAIN" 25 "SITTING" "tBodyAccJerk-std()-Y" -0.982870991692308
"TRAIN" 25 "SITTING" "tBodyAccJerk-std()-Z" -0.988433153384615
"TRAIN" 25 "SITTING" "tBodyGyro-mean()-X" -0.0352052091230769
"TRAIN" 25 "SITTING" "tBodyGyro-mean()-Y" -0.0748002714615385
"TRAIN" 25 "SITTING" "tBodyGyro-mean()-Z" 0.0852783892769231
"TRAIN" 25 "SITTING" "tBodyGyro-std()-X" -0.989907584153846
"TRAIN" 25 "SITTING" "tBodyGyro-std()-Y" -0.981193501846154
"TRAIN" 25 "SITTING" "tBodyGyro-std()-Z" -0.972637558615385
"TRAIN" 25 "SITTING" "tBodyGyroJerk-mean()-X" -0.0954801379692308
"TRAIN" 25 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0391651423907692
"TRAIN" 25 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0495595643230769
"TRAIN" 25 "SITTING" "tBodyGyroJerk-std()-X" -0.992304653846154
"TRAIN" 25 "SITTING" "tBodyGyroJerk-std()-Y" -0.991315767692308
"TRAIN" 25 "SITTING" "tBodyGyroJerk-std()-Z" -0.991491387846154
"TRAIN" 25 "SITTING" "tBodyAccMag-mean()" -0.970409337076923
"TRAIN" 25 "SITTING" "tBodyAccMag-std()" -0.960003414461538
"TRAIN" 25 "SITTING" "tGravityAccMag-mean()" -0.970409337076923
"TRAIN" 25 "SITTING" "tGravityAccMag-std()" -0.960003414461538
"TRAIN" 25 "SITTING" "tBodyAccJerkMag-mean()" -0.989545142461538
"TRAIN" 25 "SITTING" "tBodyAccJerkMag-std()" -0.988311804923077
"TRAIN" 25 "SITTING" "tBodyGyroMag-mean()" -0.966568718615385
"TRAIN" 25 "SITTING" "tBodyGyroMag-std()" -0.970639125692308
"TRAIN" 25 "SITTING" "tBodyGyroJerkMag-mean()" -0.99286465
"TRAIN" 25 "SITTING" "tBodyGyroJerkMag-std()" -0.991766403076923
"TRAIN" 25 "SITTING" "fBodyAcc-mean()-X" -0.991405498153846
"TRAIN" 25 "SITTING" "fBodyAcc-mean()-Y" -0.959117259384615
"TRAIN" 25 "SITTING" "fBodyAcc-mean()-Z" -0.974776131230769
"TRAIN" 25 "SITTING" "fBodyAcc-std()-X" -0.992124279384615
"TRAIN" 25 "SITTING" "fBodyAcc-std()-Y" -0.944842993230769
"TRAIN" 25 "SITTING" "fBodyAcc-std()-Z" -0.962090614615385
"TRAIN" 25 "SITTING" "fBodyAcc-meanFreq()-X" -0.0316398345215385
"TRAIN" 25 "SITTING" "fBodyAcc-meanFreq()-Y" 0.125306723301538
"TRAIN" 25 "SITTING" "fBodyAcc-meanFreq()-Z" 0.108178546465692
"TRAIN" 25 "SITTING" "fBodyAccJerk-mean()-X" -0.992478846153846
"TRAIN" 25 "SITTING" "fBodyAccJerk-mean()-Y" -0.982957002923077
"TRAIN" 25 "SITTING" "fBodyAccJerk-mean()-Z" -0.986326396461538
"TRAIN" 25 "SITTING" "fBodyAccJerk-std()-X" -0.992750109846154
"TRAIN" 25 "SITTING" "fBodyAccJerk-std()-Y" -0.984068025384615
"TRAIN" 25 "SITTING" "fBodyAccJerk-std()-Z" -0.989156105538462
"TRAIN" 25 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.176656276830769
"TRAIN" 25 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0408130188664615
"TRAIN" 25 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0587166219230769
"TRAIN" 25 "SITTING" "fBodyGyro-mean()-X" -0.988002552461538
"TRAIN" 25 "SITTING" "fBodyGyro-mean()-Y" -0.983827801076923
"TRAIN" 25 "SITTING" "fBodyGyro-mean()-Z" -0.975805890153846
"TRAIN" 25 "SITTING" "fBodyGyro-std()-X" -0.990550003076923
"TRAIN" 25 "SITTING" "fBodyGyro-std()-Y" -0.979828883230769
"TRAIN" 25 "SITTING" "fBodyGyro-std()-Z" -0.974172870615385
"TRAIN" 25 "SITTING" "fBodyGyro-meanFreq()-X" 0.136192219210769
"TRAIN" 25 "SITTING" "fBodyGyro-meanFreq()-Y" -0.300483308276923
"TRAIN" 25 "SITTING" "fBodyGyro-meanFreq()-Z" 0.0368690794884615
"TRAIN" 25 "SITTING" "fBodyAccMag-mean()" -0.967017992615385
"TRAIN" 25 "SITTING" "fBodyAccMag-std()" -0.961997268307692
"TRAIN" 25 "SITTING" "fBodyAccMag-meanFreq()" 0.194658204369231
"TRAIN" 25 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.987941825538462
"TRAIN" 25 "SITTING" "fBodyBodyAccJerkMag-std()" -0.987618801076923
"TRAIN" 25 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.300439878492308
"TRAIN" 25 "SITTING" "fBodyBodyGyroMag-mean()" -0.979350913692308
"TRAIN" 25 "SITTING" "fBodyBodyGyroMag-std()" -0.970321897230769
"TRAIN" 25 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.0911441489753846
"TRAIN" 25 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.991781701692308
"TRAIN" 25 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.992019559538462
"TRAIN" 25 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.253370240815385
"TRAIN" 25 "STANDING" "tBodyAcc-mean()-X" 0.278013701621622
"TRAIN" 25 "STANDING" "tBodyAcc-mean()-Y" -0.0163569730274324
"TRAIN" 25 "STANDING" "tBodyAcc-mean()-Z" -0.107352957594595
"TRAIN" 25 "STANDING" "tBodyAcc-std()-X" -0.991970126756757
"TRAIN" 25 "STANDING" "tBodyAcc-std()-Y" -0.954569225945946
"TRAIN" 25 "STANDING" "tBodyAcc-std()-Z" -0.964642688108108
"TRAIN" 25 "STANDING" "tGravityAcc-mean()-X" 0.929794733108108
"TRAIN" 25 "STANDING" "tGravityAcc-mean()-Y" -0.159316786486486
"TRAIN" 25 "STANDING" "tGravityAcc-mean()-Z" 0.201182106486486
"TRAIN" 25 "STANDING" "tGravityAcc-std()-X" -0.993148267702703
"TRAIN" 25 "STANDING" "tGravityAcc-std()-Y" -0.980642970675676
"TRAIN" 25 "STANDING" "tGravityAcc-std()-Z" -0.967792578648649
"TRAIN" 25 "STANDING" "tBodyAccJerk-mean()-X" 0.0752337295675676
"TRAIN" 25 "STANDING" "tBodyAccJerk-mean()-Y" 0.0066321397672973
"TRAIN" 25 "STANDING" "tBodyAccJerk-mean()-Z" -0.00622808791433784
"TRAIN" 25 "STANDING" "tBodyAccJerk-std()-X" -0.988312658378378
"TRAIN" 25 "STANDING" "tBodyAccJerk-std()-Y" -0.972272410540541
"TRAIN" 25 "STANDING" "tBodyAccJerk-std()-Z" -0.987062685135135
"TRAIN" 25 "STANDING" "tBodyGyro-mean()-X" -0.0247946750959459
"TRAIN" 25 "STANDING" "tBodyGyro-mean()-Y" -0.0698876853378378
"TRAIN" 25 "STANDING" "tBodyGyro-mean()-Z" 0.0852685438243243
"TRAIN" 25 "STANDING" "tBodyGyro-std()-X" -0.971357421216216
"TRAIN" 25 "STANDING" "tBodyGyro-std()-Y" -0.976757621081081
"TRAIN" 25 "STANDING" "tBodyGyro-std()-Z" -0.971814139189189
"TRAIN" 25 "STANDING" "tBodyGyroJerk-mean()-X" -0.100473697756757
"TRAIN" 25 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0418294632148649
"TRAIN" 25 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0556979055540541
"TRAIN" 25 "STANDING" "tBodyGyroJerk-std()-X" -0.977909693918919
"TRAIN" 25 "STANDING" "tBodyGyroJerk-std()-Y" -0.98724214
"TRAIN" 25 "STANDING" "tBodyGyroJerk-std()-Z" -0.980722294459459
"TRAIN" 25 "STANDING" "tBodyAccMag-mean()" -0.972663592162162
"TRAIN" 25 "STANDING" "tBodyAccMag-std()" -0.968075629324324
"TRAIN" 25 "STANDING" "tGravityAccMag-mean()" -0.972663592162162
"TRAIN" 25 "STANDING" "tGravityAccMag-std()" -0.968075629324324
"TRAIN" 25 "STANDING" "tBodyAccJerkMag-mean()" -0.984647071216216
"TRAIN" 25 "STANDING" "tBodyAccJerkMag-std()" -0.982637080945946
"TRAIN" 25 "STANDING" "tBodyGyroMag-mean()" -0.967077442837838
"TRAIN" 25 "STANDING" "tBodyGyroMag-std()" -0.959884274324324
"TRAIN" 25 "STANDING" "tBodyGyroJerkMag-mean()" -0.985091991216216
"TRAIN" 25 "STANDING" "tBodyGyroJerkMag-std()" -0.983230809594595
"TRAIN" 25 "STANDING" "fBodyAcc-mean()-X" -0.990093202837838
"TRAIN" 25 "STANDING" "fBodyAcc-mean()-Y" -0.959846189054054
"TRAIN" 25 "STANDING" "fBodyAcc-mean()-Z" -0.974051231216216
"TRAIN" 25 "STANDING" "fBodyAcc-std()-X" -0.992851743243243
"TRAIN" 25 "STANDING" "fBodyAcc-std()-Y" -0.95417933
"TRAIN" 25 "STANDING" "fBodyAcc-std()-Z" -0.96212373972973
"TRAIN" 25 "STANDING" "fBodyAcc-meanFreq()-X" 0.03435282285
"TRAIN" 25 "STANDING" "fBodyAcc-meanFreq()-Y" 0.0009277035
"TRAIN" 25 "STANDING" "fBodyAcc-meanFreq()-Z" 0.195387683037973
"TRAIN" 25 "STANDING" "fBodyAccJerk-mean()-X" -0.988404654864865
"TRAIN" 25 "STANDING" "fBodyAccJerk-mean()-Y" -0.972554452972973
"TRAIN" 25 "STANDING" "fBodyAccJerk-mean()-Z" -0.984832251216216
"TRAIN" 25 "STANDING" "fBodyAccJerk-std()-X" -0.989339890810811
"TRAIN" 25 "STANDING" "fBodyAccJerk-std()-Y" -0.974029503513513
"TRAIN" 25 "STANDING" "fBodyAccJerk-std()-Z" -0.987898048378378
"TRAIN" 25 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.186395511032432
"TRAIN" 25 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.108166388858784
"TRAIN" 25 "STANDING" "fBodyAccJerk-meanFreq()-Z" 0.0868078890175676
"TRAIN" 25 "STANDING" "fBodyGyro-mean()-X" -0.96807852527027
"TRAIN" 25 "STANDING" "fBodyGyro-mean()-Y" -0.97839988527027
"TRAIN" 25 "STANDING" "fBodyGyro-mean()-Z" -0.970456862567568
"TRAIN" 25 "STANDING" "fBodyGyro-std()-X" -0.97266417
"TRAIN" 25 "STANDING" "fBodyGyro-std()-Y" -0.975960666081081
"TRAIN" 25 "STANDING" "fBodyGyro-std()-Z" -0.974982088108108
"TRAIN" 25 "STANDING" "fBodyGyro-meanFreq()-X" -0.185802650362162
"TRAIN" 25 "STANDING" "fBodyGyro-meanFreq()-Y" -0.224933997248649
"TRAIN" 25 "STANDING" "fBodyGyro-meanFreq()-Z" -0.0699344712864865
"TRAIN" 25 "STANDING" "fBodyAccMag-mean()" -0.972355393243243
"TRAIN" 25 "STANDING" "fBodyAccMag-std()" -0.970203660405405
"TRAIN" 25 "STANDING" "fBodyAccMag-meanFreq()" 0.153959874551081
"TRAIN" 25 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.982294170810811
"TRAIN" 25 "STANDING" "fBodyBodyAccJerkMag-std()" -0.982083315
"TRAIN" 25 "STANDING" "fBodyBodyAccJerkMag-meanFreq()" 0.308447500314865
"TRAIN" 25 "STANDING" "fBodyBodyGyroMag-mean()" -0.968972499594595
"TRAIN" 25 "STANDING" "fBodyBodyGyroMag-std()" -0.961090396891892
"TRAIN" 25 "STANDING" "fBodyBodyGyroMag-meanFreq()" -0.169383482278649
"TRAIN" 25 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.98401783027027
"TRAIN" 25 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.983098935945946
"TRAIN" 25 "STANDING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0811606181486487
"TRAIN" 25 "WALKING" "tBodyAcc-mean()-X" 0.278992759054054
"TRAIN" 25 "WALKING" "tBodyAcc-mean()-Y" -0.0186477624716216
"TRAIN" 25 "WALKING" "tBodyAcc-mean()-Z" -0.108737636297297
"TRAIN" 25 "WALKING" "tBodyAcc-std()-X" -0.596007443513514
"TRAIN" 25 "WALKING" "tBodyAcc-std()-Y" -0.161852411581081
"TRAIN" 25 "WALKING" "tBodyAcc-std()-Z" -0.437133403243243
"TRAIN" 25 "WALKING" "tGravityAcc-mean()-X" 0.937483114459459
"TRAIN" 25 "WALKING" "tGravityAcc-mean()-Y" -0.127315870743243
"TRAIN" 25 "WALKING" "tGravityAcc-mean()-Z" 0.188416273486486
"TRAIN" 25 "WALKING" "tGravityAcc-std()-X" -0.979499263243243
"TRAIN" 25 "WALKING" "tGravityAcc-std()-Y" -0.965093441081081
"TRAIN" 25 "WALKING" "tGravityAcc-std()-Z" -0.944995731216216
"TRAIN" 25 "WALKING" "tBodyAccJerk-mean()-X" 0.0721720712281081
"TRAIN" 25 "WALKING" "tBodyAccJerk-mean()-Y" 0.00351115201418919
"TRAIN" 25 "WALKING" "tBodyAccJerk-mean()-Z" -0.00335098680675676
"TRAIN" 25 "WALKING" "tBodyAccJerk-std()-X" -0.607620931621622
"TRAIN" 25 "WALKING" "tBodyAccJerk-std()-Y" -0.382619718513514
"TRAIN" 25 "WALKING" "tBodyAccJerk-std()-Z" -0.675601403648649
"TRAIN" 25 "WALKING" "tBodyGyro-mean()-X" -0.0156305378067568
"TRAIN" 25 "WALKING" "tBodyGyro-mean()-Y" -0.0820768065347297
"TRAIN" 25 "WALKING" "tBodyGyro-mean()-Z" 0.0867868736891892
"TRAIN" 25 "WALKING" "tBodyGyro-std()-X" -0.401158753783784
"TRAIN" 25 "WALKING" "tBodyGyro-std()-Y" -0.604032097432432
"TRAIN" 25 "WALKING" "tBodyGyro-std()-Z" -0.562775245405405
"TRAIN" 25 "WALKING" "tBodyGyroJerk-mean()-X" -0.102377269321622
"TRAIN" 25 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0398986518064865
"TRAIN" 25 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0512696224225676
"TRAIN" 25 "WALKING" "tBodyGyroJerk-std()-X" -0.507957094054054
"TRAIN" 25 "WALKING" "tBodyGyroJerk-std()-Y" -0.799635384189189
"TRAIN" 25 "WALKING" "tBodyGyroJerk-std()-Z" -0.659576163108108
"TRAIN" 25 "WALKING" "tBodyAccMag-mean()" -0.40528943
"TRAIN" 25 "WALKING" "tBodyAccMag-std()" -0.565601466081081
"TRAIN" 25 "WALKING" "tGravityAccMag-mean()" -0.40528943
"TRAIN" 25 "WALKING" "tGravityAccMag-std()" -0.565601466081081
"TRAIN" 25 "WALKING" "tBodyAccJerkMag-mean()" -0.538291424594595
"TRAIN" 25 "WALKING" "tBodyAccJerkMag-std()" -0.542870062567568
"TRAIN" 25 "WALKING" "tBodyGyroMag-mean()" -0.394362401351351
"TRAIN" 25 "WALKING" "tBodyGyroMag-std()" -0.489809386081081
"TRAIN" 25 "WALKING" "tBodyGyroJerkMag-mean()" -0.678466069054054
"TRAIN" 25 "WALKING" "tBodyGyroJerkMag-std()" -0.757032544864865
"TRAIN" 25 "WALKING" "fBodyAcc-mean()-X" -0.609038908918919
"TRAIN" 25 "WALKING" "fBodyAcc-mean()-Y" -0.251880271094595
"TRAIN" 25 "WALKING" "fBodyAcc-mean()-Z" -0.533563220540541
"TRAIN" 25 "WALKING" "fBodyAcc-std()-X" -0.591449956486486
"TRAIN" 25 "WALKING" "fBodyAcc-std()-Y" -0.170313804039189
"TRAIN" 25 "WALKING" "fBodyAcc-std()-Z" -0.430624587162162
"TRAIN" 25 "WALKING" "fBodyAcc-meanFreq()-X" -0.347641742675676
"TRAIN" 25 "WALKING" "fBodyAcc-meanFreq()-Y" -0.163298427206757
"TRAIN" 25 "WALKING" "fBodyAcc-meanFreq()-Z" -0.144487390175676
"TRAIN" 25 "WALKING" "fBodyAccJerk-mean()-X" -0.625595376891892
"TRAIN" 25 "WALKING" "fBodyAccJerk-mean()-Y" -0.43445519972973
"TRAIN" 25 "WALKING" "fBodyAccJerk-mean()-Z" -0.659286392837838
"TRAIN" 25 "WALKING" "fBodyAccJerk-std()-X" -0.624145724594595
"TRAIN" 25 "WALKING" "fBodyAccJerk-std()-Y" -0.367760098378378
"TRAIN" 25 "WALKING" "fBodyAccJerk-std()-Z" -0.690413386081081
"TRAIN" 25 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.223500510481081
"TRAIN" 25 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.54613878577027
"TRAIN" 25 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.463291946486486
"TRAIN" 25 "WALKING" "fBodyGyro-mean()-X" -0.411909719594595
"TRAIN" 25 "WALKING" "fBodyGyro-mean()-Y" -0.678750350135135
"TRAIN" 25 "WALKING" "fBodyGyro-mean()-Z" -0.561322950945946
"TRAIN" 25 "WALKING" "fBodyGyro-std()-X" -0.406678108108108
"TRAIN" 25 "WALKING" "fBodyGyro-std()-Y" -0.567201282027027
"TRAIN" 25 "WALKING" "fBodyGyro-std()-Z" -0.603544209459459
"TRAIN" 25 "WALKING" "fBodyGyro-meanFreq()-X" -0.333688631904054
"TRAIN" 25 "WALKING" "fBodyGyro-meanFreq()-Y" -0.327099559036351
"TRAIN" 25 "WALKING" "fBodyGyro-meanFreq()-Z" -0.196973168236487
"TRAIN" 25 "WALKING" "fBodyAccMag-mean()" -0.566060023108108
"TRAIN" 25 "WALKING" "fBodyAccMag-std()" -0.632927475540541
"TRAIN" 25 "WALKING" "fBodyAccMag-meanFreq()" 0.0526493104482432
"TRAIN" 25 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.564591342162162
"TRAIN" 25 "WALKING" "fBodyBodyAccJerkMag-std()" -0.51900424972973
"TRAIN" 25 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.135338842345946
"TRAIN" 25 "WALKING" "fBodyBodyGyroMag-mean()" -0.562733252702703
"TRAIN" 25 "WALKING" "fBodyBodyGyroMag-std()" -0.529262243378378
"TRAIN" 25 "WALKING" "fBodyBodyGyroMag-meanFreq()" -0.151513801493243
"TRAIN" 25 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.770300895540541
"TRAIN" 25 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.75738578027027
"TRAIN" 25 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" -0.00363397452945946
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.291329666206897
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0210170522987931
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.107192376965517
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.253756934258621
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" -0.14054060387069
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.457972381896552
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.929627532241379
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.0724270175862069
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" 0.21879595837931
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.964470066724138
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.937816011034483
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.92619169637931
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.110656929396552
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" -0.0195416626931035
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.0113348791672414
"TRAIN" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.501968387931034
